date close volume open high low
2019/04/16 54.0800 227673.0000 52.4500 54.3700 52.1250
2019/04/15 52.4900 131804.0000 52.9800 54.3600 52.3500
2019/04/12 53.1700 182896.0000 54.6000 55.0799 52.5100
2019/04/11 54.1300 234625.0000 53.9700 55.0900 52.9900
2019/04/10 53.7300 303409.0000 52.6000 54.9200 52.4300
2019/04/09 52.3000 274421.0000 52.4700 54.0000 51.9800
2019/04/08 52.6800 265385.0000 52.6500 52.8100 51.8000
2019/04/05 52.7500 384842.0000 53.2400 53.5500 51.4400
2019/04/04 53.0100 430515.0000 53.5100 54.2650 52.6100
2019/04/03 53.5100 327769.0000 53.6800 54.6700 52.9800
2019/04/02 53.2500 325317.0000 51.8900 53.9000 50.6700
2019/04/01 51.9000 457915.0000 53.0300 53.4850 51.0300
2019/03/29 52.7200 332215.0000 53.0000 53.4900 52.2850
2019/03/28 52.5400 322266.0000 52.8100 53.8600 51.6800
2019/03/27 52.3900 547517.0000 53.2200 53.8600 50.1100
2019/03/26 53.2500 496660.0000 56.5800 56.5800 53.0900
2019/03/25 55.9800 333071.0000 55.5700 56.8100 54.3200
2019/03/22 55.5700 700355.0000 60.6000 60.6356 54.3050
2019/03/21 60.8500 417604.0000 59.9800 61.4500 59.8500
2019/03/20 60.1000 284084.0000 61.5800 61.6300 59.7100
2019/03/19 61.4600 380172.0000 62.6200 63.2250 60.5200
2019/03/18 62.1900 260808.0000 63.0700 64.0600 61.5400
2019/03/15 63.1900 427211.0000 62.7000 64.5400 62.1500
2019/03/14 62.9300 301211.0000 61.7200 63.2300 61.3800
2019/03/13 62.5000 868769.0000 65.7300 66.6258 61.4200
2019/03/12 66.1400 770574.0000 70.3600 71.7134 65.0200
2019/03/11 72.8100 114605.0000 72.2500 73.6900 71.6600
2019/03/08 72.1000 126249.0000 72.3500 73.1400 71.2700
2019/03/07 72.7900 107286.0000 73.0600 73.4100 71.7300
2019/03/06 72.8400 205682.0000 74.4200 74.8800 72.1800
2019/03/05 74.7900 296634.0000 71.9700 75.2100 71.0800
2019/03/04 72.6400 224966.0000 73.6800 74.4300 71.6900
2019/03/01 72.9900 714328.0000 69.0000 75.7400 69.0000
2019/02/28 76.0100 388803.0000 72.6400 76.3787 71.1050
2019/02/27 72.6700 269057.0000 73.5800 74.6040 71.0001
2019/02/26 73.7600 201797.0000 75.9000 76.1500 73.6900
2019/02/25 76.2900 196790.0000 75.1200 76.4400 75.0800
