date close volume open high low
2019/04/12 233.74 572100.0 228.14 234.0 228.14
2019/04/11 226.7 339997.0 225.8 226.9899 224.369
2019/04/10 225.61 523578.0 221.04 226.43 221.04
2019/04/09 220.12 324770.0 221.44 223.63 219.5
2019/04/08 221.44 448990.0 217.02 221.83 213.98
2019/04/05 218.33 410077.0 214.7 219.66 214.68
2019/04/04 214.01 319893.0 215.77 217.43 212.76
2019/04/03 215.04 308968.0 215.33 218.585 214.44
2019/04/02 213.62 339282.0 212.23 214.7 209.825
2019/04/01 211.91 245473.0 211.24 213.4699 209.5
2019/03/29 209.53 339056.0 211.09 211.9921 208.03
2019/03/28 208.46 262589.0 207.26 209.45 205.0
2019/03/27 206.76 335847.0 208.96 209.8063 203.53
2019/03/26 208.95 391458.0 207.0 209.4949 206.3801
2019/03/25 204.97 468906.0 207.12 208.61 203.3
2019/03/22 207.24 534496.0 218.02 218.75 207.0
2019/03/21 218.3 253936.0 214.25 219.39 214.25
2019/03/20 214.59 510840.0 213.04 216.19 211.7925
2019/03/19 213.68 363262.0 214.23 215.96 213.24
2019/03/18 213.21 355265.0 207.49 214.08 204.3444
2019/03/15 211.4 496537.0 213.24 216.78 210.84
2019/03/14 212.67 424230.0 212.48 213.17 211.01
2019/03/13 211.53 569557.0 211.8 212.94 210.7
2019/03/12 210.72 399427.0 210.55 211.93 207.82
2019/03/11 209.45 494228.0 203.52 209.625 203.52
2019/03/08 201.9 370231.0 199.92 202.37 199.351
2019/03/07 201.99 296258.0 201.72 203.93 199.2345
2019/03/06 201.24 209750.0 202.52 203.462 200.28
2019/03/05 201.64 302555.0 202.0 203.12 199.62
2019/03/04 201.73 477845.0 202.97 203.05 196.01
2019/03/01 202.21 274004.0 203.16 204.5473 200.29
2019/02/28 200.51 330152.0 202.2 202.61 200.305
2019/02/27 202.48 340472.0 202.66 203.5 200.125
2019/02/26 202.98 370643.0 203.51 204.57 201.185
2019/02/25 204.64 506468.0 207.32 207.88 204.33
2019/02/22 206.35 539149.0 200.64 206.65 199.6519
2019/02/21 199.82 332569.0 199.92 200.37 197.92
2019/02/20 199.85 365328.0 198.78 200.27 197.52
2019/02/19 199.32 671067.0 200.44 203.95 198.47
2019/02/15 199.75 766269.0 198.65 200.095 194.55
2019/02/14 196.47 2749485.0 185.88 203.01 185.88
2019/02/13 183.97 609758.0 183.39 184.72 182.35
2019/02/12 182.96 359576.0 180.04 183.92 179.9
