2018-06-18,nflx,387.72,390.4,90.18221260298304,dont buy
2018-06-18,noc,320.8,322.42,90.1751890307519,dont buy
2018-06-18,nomd,18.08,18.52,78.60971737366442,Buy
2018-06-18,nxgn,19.6,19.92,78.60971737366442,Buy
2018-06-18,ogzpy,4.25,4.285,78.60971737366442,Buy
2018-06-18,once,77.04,76.69,78.60971737366442,Buy
2018-06-18,qnst,13.17,13.24,78.60971737366442,Buy
2018-06-18,qqq,175.53,176.5,90.18221260298304,dont buy
2018-06-18,qure,35.47,37.62,78.60971737366442,Buy
2018-06-18,rdvy,31.04,31.08,78.60971737366442,Buy
2018-06-18,rtn,200.22,202.61,90.1751890307519,dont buy
2018-06-18,sava,10.04,10.09,78.60971737366442,Buy
2018-06-18,sesn,2.1,2.21,78.60971737366442,Buy
2018-06-18,shoo,35.8,36.1167,78.60971737366442,Buy
2018-06-18,siri,7.6,7.64,78.78146299961479,Buy
2018-06-18,slab,108.1,108.6,90.1751890307519,dont buy
2018-06-18,slg,99.1,99.79,90.1751890307519,dont buy
2018-06-18,slno,2.3,2.26,78.60971737366442,Buy
2018-06-18,sne,48.5,48.37,78.60971737366442,Buy
2018-06-18,sstk,48.55,49.38,78.60971737366442,Buy
2018-06-18,t,33.02,32.19,78.78146299961479,Buy
2018-06-18,tcmd,55.08,57.05,78.60971737366442,Buy
2018-06-18,umpq,23.61,23.76,78.60971737366442,Buy
2018-06-18,upld,35.05,36.47,78.60971737366442,Buy
2018-06-18,uscr,65.0,64.45,78.60971737366442,Buy
2018-06-18,usx,16.44,16.1,78.60971737366442,Buy
2018-06-18,utx,126.55,127.49,90.24625277419759,dont buy
2018-06-18,vbfc,33.7,33.85,78.60971737366442,Buy
2018-06-18,veon,2.45,2.38,78.67472138664552,Buy
2018-06-18,virc,4.5,4.55,78.60971737366442,Buy
2018-06-18,vone,127.55,128.02,90.1751890307519,dont buy
2018-06-18,vrtx,153.9,151.69,90.1751890307519,dont buy
2018-06-18,vuzi,7.3,7.0,78.60971737366442,Buy
2018-06-18,xent,36.0,37.2,78.60971737366442,Buy
2018-06-18,xlrn,35.95,36.81,78.60971737366442,Buy
2018-06-18,xog,14.63,14.69,78.60971737366442,Buy
2018-06-18,xone,6.47,7.27,78.60971737366442,Buy
