2018-08-06,gd,193.68,193.52,90.07194156298434,dont buy
2018-08-06,googl,1241.61,1237.67,90.07194156298434,dont buy
2018-08-06,intc,48.77,49.3,79.09417711248912,Buy
2018-08-06,jkhy,138.64,139.78,90.07194156298434,dont buy
2018-08-06,kala,12.65,12.56,78.94161441888185,Buy
2018-08-06,kirk,11.23,11.26,78.94161441888185,Buy
2018-08-06,lfus,218.97,221.24,90.07194156298434,dont buy
2018-08-06,lmt,318.61,316.92,90.07194156298434,dont buy
2018-08-06,ln,43.39,43.71,78.94161441888185,Buy
2018-08-06,mmm,207.45,206.7,90.07194156298434,dont buy
2018-08-06,nflx,342.865,350.92,90.01710238013659,dont buy
2018-08-06,noc,296.51,295.43,90.07194156298434,dont buy
2018-08-06,nomd,19.38,18.96,78.94161441888185,Buy
2018-08-06,nxgn,21.26,21.78,78.94161441888185,Buy
2018-08-06,ogzpy,4.38,4.38,78.94161441888185,Buy
2018-08-06,once,73.88,77.61,78.94161441888185,Buy
2018-08-06,qnst,14.63,14.63,78.94161441888185,Buy
2018-08-06,qqq,179.97,181.14,90.01710238013659,dont buy
2018-08-06,qure,30.04,31.59,78.94161441888185,Buy
2018-08-06,rdvy,30.75,30.83,78.94161441888185,Buy
2018-08-06,rtn,196.16,196.16,90.07194156298434,dont buy
2018-08-06,sava,2.18,1.25,78.94161441888185,Buy
2018-08-06,sesn,1.71,1.65,78.94161441888185,Buy
2018-08-06,shoo,37.2333,36.7667,78.94161441888185,Buy
2018-08-06,siri,6.84,6.89,79.09417711248912,Buy
2018-08-06,slab,94.55,95.8,90.07194156298434,dont buy
2018-08-06,slg,104.5,105.51,90.07194156298434,dont buy
2018-08-06,slno,2.68,2.63,78.94161441888185,Buy
2018-08-06,sne,54.77,54.46,78.94161441888185,Buy
2018-08-06,sstk,50.58,52.77,78.94161441888185,Buy
2018-08-06,t,32.21,32.11,79.09417711248912,Buy
2018-08-06,tcmd,50.63,48.78,78.94161441888185,Buy
2018-08-06,umpq,21.38,21.34,78.94161441888185,Buy
2018-08-06,upld,32.2,33.39,78.94161441888185,Buy
2018-08-06,uscr,46.45,45.1,78.94161441888185,Buy
2018-08-06,usx,13.45,13.66,78.94161441888185,Buy
2018-08-06,utx,133.68,133.94,90.07194156298434,dont buy
2018-08-06,vbfc,34.45,34.45,78.94161441888185,Buy
2018-08-06,veon,3.0,2.99,78.94161441888185,Buy
2018-08-06,virc,5.051,4.95,78.94161441888185,Buy
2018-08-06,vone,130.55,130.82,90.07194156298434,dont buy
2018-08-06,vrtx,175.55,174.91,90.07194156298434,dont buy
2018-08-06,vuzi,6.25,6.4,78.94161441888185,Buy
2018-08-06,xent,26.35,26.1,78.94161441888185,Buy
2018-08-06,xlrn,43.02,43.87,78.94161441888185,Buy
2018-08-06,xog,15.26,14.6,78.94161441888185,Buy
2018-08-06,xone,7.13,7.31,78.94161441888185,Buy
2018-08-06,xper,16.35,16.25,78.94161441888185,Buy
2018-08-06,yamhf,26.4,26.4,78.94161441888185,Buy
2018-08-06,zagg,14.75,14.9,78.94161441888185,Buy
2018-08-06,zbra,142.25,142.15,90.07194156298434,dont buy
2018-08-06,zdge,2.6241,2.3927,78.94161441888185,Buy
2018-08-06,zen,46.45,45.1,78.94161441888185,Buy
2018-08-06,zeus,22.26,24.01,78.94161441888185,Buy
2018-08-06,zion,53.25,53.23,78.94161441888185,Buy
2018-08-06,zto,19.39,18.96,78.94161441888185,Buy
2018-08-06,zts,91.93,92.58,88.7904703199045,dont buy
2018-08-06,zyne,5.69,6.13,78.94161441888185,Buy
2018-08-07,HistoricalQuotes_CAC,43.77,43.97,78.87220701123394,Buy
2018-08-07,HistoricalQuotes_CAMP,23.02,23.05,78.87220701123394,Buy
2018-08-07,HistoricalQuotes_CPB,42.56,41.77,79.0247697048412,Buy
