2018-12-27,nxgn,15.08,15.32,82.089555483368,Buy
2018-12-27,ogzpy,4.366,4.32,82.089555483368,Buy
2018-12-27,once,37.66,37.02,82.089555483368,Buy
2018-12-27,qnst,15.71,16.38,82.089555483368,Buy
2018-12-27,qqq,150.57,153.05,92.54797786817261,dont buy
2018-12-27,qure,26.12,25.82,82.089555483368,Buy
2018-12-27,rdvy,25.6,26.27,82.089555483368,Buy
2018-12-27,rtn,147.93,153.57,92.59232320043586,dont buy
2018-12-27,sava,0.81,0.7869,82.089555483368,Buy
2018-12-27,sesn,1.3,1.31,82.089555483368,Buy
2018-12-27,shoo,29.31,29.88,82.089555483368,Buy
2018-12-27,siri,5.74,5.73,82.27287669363496,Buy
2018-12-27,slab,76.11,78.37,82.089555483368,Buy
2018-12-27,slg,79.72,79.65,82.91182831755718,Buy
2018-12-27,slno,1.56,1.63,82.089555483368,Buy
2018-12-27,sne,47.6,48.53,82.089555483368,Buy
2018-12-27,sstk,34.55,35.62,82.089555483368,Buy
2018-12-27,t,27.81,28.15,82.27287669363496,Buy
2018-12-27,tcmd,42.9,43.66,82.089555483368,Buy
2018-12-27,umpq,15.81,15.99,82.164644243305,Buy
2018-12-27,upld,26.0,26.43,82.089555483368,Buy
2018-12-27,uscr,32.54,33.35,82.089555483368,Buy
2018-12-27,usx,5.26,5.42,82.089555483368,Buy
2018-12-27,utx,102.6,105.76,92.54797786817261,dont buy
2018-12-27,vbfc,28.9139,28.9139,82.089555483368,Buy
2018-12-27,veon,2.35,2.36,82.164644243305,Buy
2018-12-27,virc,3.93,3.99,82.089555483368,Buy
2018-12-27,vone,111.29,113.51,92.59232320043586,dont buy
2018-12-27,vrtx,158.95,162.37,92.59232320043586,dont buy
2018-12-27,vuzi,4.5,4.8,82.089555483368,Buy
2018-12-27,xent,26.7,26.99,82.089555483368,Buy
2018-12-27,xlrn,42.35,42.63,82.089555483368,Buy
2018-12-27,xog,4.3,4.47,82.27287669363496,Buy
2018-12-27,xone,6.38,6.38,82.089555483368,Buy
2018-12-27,xper,18.04,18.55,82.089555483368,Buy
2018-12-27,yamhf,18.96,19.35,82.089555483368,Buy
2018-12-27,zagg,8.88,9.03,82.089555483368,Buy
2018-12-27,zbra,149.11,155.35,92.59232320043586,dont buy
2018-12-27,zdge,2.48,2.54,82.089555483368,Buy
2018-12-27,zen,32.54,33.35,82.089555483368,Buy
2018-12-27,zeus,13.85,14.26,82.089555483368,Buy
2018-12-27,zion,39.85,40.46,82.089555483368,Buy
2018-12-27,zto,16.02,16.0,82.089555483368,Buy
2018-12-27,zts,81.83,84.33,84.17344077503907,Buy
2018-12-27,zyne,2.92,2.95,82.089555483368,Buy
2018-12-28,HistoricalQuotes_CAC,34.86,35.59,82.09716041356889,Buy
2018-12-28,HistoricalQuotes_CAMP,13.06,13.1,82.09716041356889,Buy
2018-12-28,HistoricalQuotes_CPB,33.6,33.44,82.26368647687667,Buy
2018-12-28,HistoricalQuotes_CRC,17.66,16.97,82.09716041356889,Buy
2018-12-28,HistoricalQuotes_CWT,46.79,47.16,82.09716041356889,Buy
2018-12-28,HistoricalQuotes_IBM,114.22,113.03,92.61201803938715,dont buy
2018-12-28,HistoricalQuotes_ICAD,3.49,3.63,82.09716041356889,Buy
2018-12-28,HistoricalQuotes_ICON,0.805,0.791,82.09716041356889,Buy
2018-12-28,HistoricalQuotes_INFO,47.79,47.32,82.09716041356889,Buy
2018-12-28,HistoricalQuotes_IPWR,0.23,0.252,82.09716041356889,Buy
2018-12-28,aapl,157.5,156.23,92.54797786817261,dont buy
2018-12-28,acad,15.36,15.65,82.09716041356889,Buy
2018-12-28,aciu,9.46,9.78,82.09716041356889,Buy
