2018-12-21,zyne,3.22,2.89,81.87989477374369,Buy
2018-12-24,HistoricalQuotes_CAC,34.97,34.05,81.92879563007484,Buy
2018-12-24,HistoricalQuotes_CAMP,11.79,12.05,81.92879563007484,Buy
2018-12-24,HistoricalQuotes_CPB,35.69,33.42,82.05136628790935,Buy
2018-12-24,HistoricalQuotes_CRC,14.51,13.92,81.93669686593681,Buy
2018-12-24,HistoricalQuotes_CWT,46.77,44.53,81.92879563007484,Buy
2018-12-24,HistoricalQuotes_IBM,109.9,107.57,92.54797786817261,dont buy
2018-12-24,HistoricalQuotes_ICAD,3.69,3.57,81.92879563007484,Buy
2018-12-24,HistoricalQuotes_ICON,0.85,0.825,81.92879563007484,Buy
2018-12-24,HistoricalQuotes_INFO,46.09,44.93,82.05136628790935,Buy
2018-12-24,HistoricalQuotes_IPWR,0.25,0.25,81.92879563007484,Buy
2018-12-24,aapl,148.15,146.83,92.54797786817261,dont buy
2018-12-24,acad,14.01,14.32,81.93669686593681,Buy
2018-12-24,aciu,8.78,8.93,81.92879563007484,Buy
2018-12-24,amz,1346.0,1343.96,92.54797786817261,dont buy
2018-12-24,aray,3.36,3.31,81.92879563007484,Buy
2018-12-24,aset,25.15,24.969,81.92879563007484,Buy
2018-12-24,avid,4.95,4.8,81.92879563007484,Buy
2018-12-24,ba,300.65,294.16,92.54797786817261,dont buy
2018-12-24,baba,130.0,131.89,92.54797786817261,dont buy
2018-12-24,bac,22.76,22.73,82.04492931626675,Buy
2018-12-24,baesy,22.972,22.61,81.92879563007484,Buy
2018-12-24,bidu,155.29,157.12,92.61383979219616,dont buy
2018-12-24,bp,37.74,36.65,82.04492931626675,Buy
2018-12-24,crus,32.46,31.71,81.92879563007484,Buy
2018-12-24,csco,41.7,40.28,82.04492931626675,Buy
2018-12-24,dis,103.23,100.35,92.54797786817261,dont buy
2018-12-24,djco,221.5311,226.3,92.59232320043586,dont buy
2018-12-24,ea,75.76,74.72,82.17059841222098,Buy
2018-12-24,eslt,113.12,109.81,92.59232320043586,dont buy
2018-12-24,fb,123.1,124.06,92.54797786817261,dont buy
2018-12-24,finmy,4.26,4.2275,81.92879563007484,Buy
2018-12-24,gd,148.76,148.21,92.60470893077292,dont buy
2018-12-24,googl,984.32,984.67,92.61383979219616,dont buy
2018-12-24,intc,44.63,43.59,82.04492931626675,Buy
2018-12-24,jkhy,123.09,121.07,92.59232320043586,dont buy
2018-12-24,kala,4.06,4.6,81.92879563007484,Buy
2018-12-24,kirk,8.33,8.8,81.92879563007484,Buy
2018-12-24,lfus,158.4,155.15,92.59232320043586,dont buy
2018-12-24,lmt,253.03,245.22,92.59232320043586,dont buy
2018-12-24,ln,32.64,32.47,81.92879563007484,Buy
2018-12-24,mmm,181.89,178.62,92.61383979219616,dont buy
2018-12-24,nflx,242.0,233.88,92.54797786817261,dont buy
2018-12-24,noc,232.6,226.23,92.59232320043586,dont buy
2018-12-24,nomd,16.1,16.4,81.92879563007484,Buy
2018-12-24,nxgn,14.72,14.58,81.92879563007484,Buy
2018-12-24,ogzpy,4.35,4.335,81.92879563007484,Buy
2018-12-24,once,36.51,34.7,81.92879563007484,Buy
2018-12-24,qnst,14.62,14.78,81.92879563007484,Buy
2018-12-24,qqq,146.14,143.5,92.54797786817261,dont buy
2018-12-24,qure,25.49,24.97,81.92879563007484,Buy
2018-12-24,rdvy,25.12,24.76,81.92879563007484,Buy
2018-12-24,rtn,150.15,146.67,92.60470893077292,dont buy
2018-12-24,sava,0.81,0.765,81.92879563007484,Buy
2018-12-24,sesn,0.945,1.04,81.92879563007484,Buy
2018-12-24,shoo,28.59,27.93,81.92879563007484,Buy
2018-12-24,siri,5.52,5.51,82.04492931626675,Buy
2018-12-24,slab,74.58,73.39,81.92879563007484,Buy
2018-12-24,slg,80.49,77.63,83.93774160333676,Buy
2018-12-24,slno,1.55,1.64,81.92879563007484,Buy
2018-12-24,sne,46.07,45.88,81.92879563007484,Buy
2018-12-24,sstk,32.44,32.52,81.92879563007484,Buy
2018-12-24,t,28.21,27.36,82.04492931626675,Buy
2018-12-24,tcmd,41.76,41.79,81.92879563007484,Buy
2018-12-24,umpq,15.49,15.24,81.92879563007484,Buy
2018-12-24,upld,25.22,25.54,81.92879563007484,Buy
2018-12-24,uscr,32.42,32.83,81.92879563007484,Buy
2018-12-24,usx,4.93,4.94,81.92879563007484,Buy
2018-12-24,utx,105.37,102.06,92.54797786817261,dont buy
2018-12-24,vbfc,28.78,28.9139,81.92879563007484,Buy
2018-12-24,veon,2.19,2.21,82.04492931626675,Buy
2018-12-24,virc,4.04,3.93,81.92879563007484,Buy
2018-12-24,vone,109.24,107.21,92.59232320043586,dont buy
2018-12-24,vrtx,155.4,151.91,92.59232320043586,dont buy
2018-12-24,vuzi,4.58,4.47,81.92879563007484,Buy
2018-12-24,xent,26.13,26.09,81.92879563007484,Buy
2018-12-24,xlrn,41.5,41.23,81.92879563007484,Buy
2018-12-24,xog,4.06,3.88,82.04492931626675,Buy
2018-12-24,xone,5.78,6.06,81.92879563007484,Buy
2018-12-24,xper,16.72,16.93,81.92879563007484,Buy
2018-12-24,yamhf,19.3,19.3,81.92879563007484,Buy
2018-12-24,zagg,8.5,8.24,81.92879563007484,Buy
2018-12-24,zbra,143.71,142.9,92.59232320043586,dont buy
2018-12-24,zdge,2.73,2.6,81.92879563007484,Buy
2018-12-24,zen,32.42,32.83,81.92879563007484,Buy
2018-12-24,zeus,15.04,14.67,81.92879563007484,Buy
2018-12-24,zion,38.77,38.51,81.81793745056912,Buy
2018-12-24,zto,15.75,15.99,81.92879563007484,Buy
2018-12-24,zts,80.91,79.28,83.99499571731941,Buy
2018-12-24,zyne,2.85,2.94,81.92879563007484,Buy
2018-12-26,HistoricalQuotes_CAC,34.28,35.1,81.99438359348706,Buy
2018-12-26,HistoricalQuotes_CAMP,12.1,12.84,81.99438359348706,Buy
2018-12-26,HistoricalQuotes_CPB,33.61,34.25,82.18414177539658,Buy
2018-12-26,HistoricalQuotes_CRC,14.25,16.98,82.06911326497942,Buy
2018-12-26,HistoricalQuotes_CWT,44.72,46.03,81.99438359348706,Buy
2018-12-26,HistoricalQuotes_IBM,108.0,111.39,92.54797786817261,dont buy
2018-12-26,HistoricalQuotes_ICAD,3.66,3.67,81.99438359348706,Buy
2018-12-26,HistoricalQuotes_ICON,0.824,0.855,81.99438359348706,Buy
2018-12-26,HistoricalQuotes_INFO,45.25,47.22,82.16090965679483,Buy
2018-12-26,HistoricalQuotes_IPWR,0.24,0.25,81.99438359348706,Buy
2018-12-26,aapl,148.3,157.17,92.54797786817261,dont buy
2018-12-26,acad,14.34,15.84,81.96508406165185,Buy
2018-12-26,aciu,8.99,9.61,81.99438359348706,Buy
2018-12-26,amz,1368.89,1470.9,92.54797786817261,dont buy
2018-12-26,aray,3.32,3.36,81.99438359348706,Buy
2018-12-26,aset,24.93,25.33,81.99438359348706,Buy
2018-12-26,avid,4.96,4.87,81.99438359348706,Buy
2018-12-26,ba,298.61,313.93,92.54797786817261,dont buy
2018-12-26,baba,132.87,138.0,92.54797786817261,dont buy
2018-12-26,bac,22.91,24.11,82.177704803754,Buy
2018-12-26,baesy,22.5,22.835,81.99438359348706,Buy
