2018-05-30,zbra,154.38,156.13,90.04647994316252,dont buy
2018-05-30,zdge,3.9,3.85,78.11736658766236,Buy
2018-05-30,zen,59.4,59.9,78.11736658766236,Buy
2018-05-30,zeus,22.42,22.87,78.11736658766236,Buy
2018-05-30,zion,55.96,55.53,78.11736658766236,Buy
2018-05-30,zto,20.53,20.53,78.52459491517321,Buy
2018-05-30,zts,83.79,84.45,83.43548283285934,dont buy
2018-05-30,zyne,10.27,10.19,78.11736658766236,Buy
2018-05-31,HistoricalQuotes_CAC,45.74,45.72,78.11736658766236,Buy
2018-05-31,HistoricalQuotes_CAMP,21.43,21.22,78.11736658766236,Buy
2018-05-31,HistoricalQuotes_CPB,34.5,33.64,78.52459491517321,Buy
2018-05-31,HistoricalQuotes_CRC,34.5,36.74,78.11736658766236,Buy
2018-05-31,HistoricalQuotes_CWT,41.2,40.25,78.11736658766236,Buy
2018-05-31,HistoricalQuotes_IBM,142.81,141.31,90.10134838749754,dont buy
2018-05-31,HistoricalQuotes_ICAD,3.37,3.38,78.11736658766236,Buy
2018-05-31,HistoricalQuotes_ICON,6.7,6.4,78.11736658766236,Buy
2018-05-31,HistoricalQuotes_INFO,49.45,49.28,78.11736658766236,Buy
2018-05-31,HistoricalQuotes_IPWR,1.18,1.19,78.11736658766236,Buy
2018-05-31,aapl,187.22,186.87,90.03730821628298,dont buy
2018-05-31,acad,18.09,18.1,78.11736658766236,Buy
2018-05-31,aciu,10.28,10.48,78.11736658766236,Buy
2018-05-31,amz,1623.0,1629.62,90.04647994316252,dont buy
2018-05-31,aray,4.5,4.4,78.11736658766236,Buy
2018-05-31,aset,27.98,27.999,78.11736658766236,Buy
2018-05-31,avid,5.27,5.1,78.11736658766236,Buy
2018-05-31,ba,356.83,352.16,90.05561080458575,dont buy
2018-05-31,baba,198.0,198.01,90.03730821628298,dont buy
2018-05-31,bac,29.2,29.04,78.52459491517321,Buy
2018-05-31,baesy,34.98,34.52,78.11736658766236,Buy
2018-05-31,bidu,242.04,242.56,90.05146688937019,dont buy
2018-05-31,bp,45.84,45.82,78.52459491517321,Buy
2018-05-31,crus,38.19,37.48,78.11736658766236,Buy
2018-05-31,csco,42.857,42.71,78.52459491517321,Buy
2018-05-31,dis,99.76,99.47,90.03730821628298,dont buy
2018-05-31,djco,226.0,226.0,90.04647994316252,dont buy
2018-05-31,ea,131.84,130.91,90.04647994316252,dont buy
2018-05-31,eslt,119.78,118.05,90.04647994316252,dont buy
2018-05-31,fb,187.87,191.78,90.03730821628298,dont buy
2018-05-31,finmy,5.005,5.105,78.11736658766236,Buy
2018-05-31,gd,204.05,201.71,90.04647994316252,dont buy
2018-05-31,googl,1082.0,1100.0,90.04647994316252,dont buy
2018-05-31,intc,55.67,55.2,78.52459491517321,Buy
