2018-07-18,vone,129.18,129.36,90.1751890307519,dont buy
2018-07-18,vrtx,182.0,181.13,90.1751890307519,dont buy
2018-07-18,vuzi,7.85,7.95,78.8960183523984,Buy
2018-07-18,xent,34.4,34.5,78.8960183523984,Buy
2018-07-18,xlrn,46.21,46.5,78.8960183523984,Buy
2018-07-18,xog,13.83,13.92,78.8960183523984,Buy
2018-07-18,xone,7.25,7.39,78.8960183523984,Buy
2018-07-18,xper,16.3,16.35,78.8960183523984,Buy
2018-07-18,yamhf,24.76,24.76,78.8960183523984,Buy
2018-07-18,zagg,17.65,17.5,78.8960183523984,Buy
2018-07-18,zbra,147.85,149.09,90.1751890307519,dont buy
2018-07-18,zdge,3.32,3.3775,78.8960183523984,Buy
2018-07-18,zen,51.4,51.65,78.8960183523984,Buy
2018-07-18,zeus,22.48,22.72,78.8960183523984,Buy
2018-07-18,zion,53.04,54.14,78.8960183523984,Buy
2018-07-18,zto,22.04,21.97,79.04858104600567,Buy
2018-07-18,zts,85.64,85.95,85.11266527984209,dont buy
2018-07-18,zyne,10.19,10.18,78.8960183523984,Buy
2018-07-19,HistoricalQuotes_CAC,45.48,45.84,78.8960183523984,Buy
2018-07-19,HistoricalQuotes_CAMP,23.35,23.22,78.8960183523984,Buy
2018-07-19,HistoricalQuotes_CPB,40.1,40.95,78.8960183523984,Buy
2018-07-19,HistoricalQuotes_CRC,39.31,39.64,78.8960183523984,Buy
2018-07-19,HistoricalQuotes_CWT,40.5,41.15,78.8960183523984,Buy
2018-07-19,HistoricalQuotes_IBM,147.85,149.24,90.23118145397287,dont buy
2018-07-19,HistoricalQuotes_ICAD,3.01,2.98,78.8960183523984,Buy
2018-07-19,HistoricalQuotes_ICON,6.312,6.44,78.8960183523984,Buy
2018-07-19,HistoricalQuotes_INFO,52.86,52.69,78.8960183523984,Buy
2018-07-19,HistoricalQuotes_IPWR,0.97,0.98,78.8960183523984,Buy
2018-07-19,aapl,189.69,191.88,90.16714128275832,dont buy
2018-07-19,acad,17.45,17.08,78.8960183523984,Buy
